time,open,high,low,close,50d,200d,RS,Z of ROC
2022-08-16,18147516758,18276109408,17719196882,18229216599,17071377571.295,26830379110.632496,1.6154473135491072,0.8472828156583373
2022-08-17,18249037271,18952429393,17780592620,18321551923,17104115519.43,26775053505.07375,1.6509822343918918,0.7818514178872311
2022-08-18,18360226404,18420655280,17842471790,17899033218,17146048325.405,26720156624.405,1.6671813032643676,0.6182434247243489
2022-08-19,17909668700,17910152131,16001566496,16174634798,17171851455.655003,26660537431.6275,1.6527958708070005,0.3633616091070708
2022-08-20,16184786850,16560896177,16064412528,16304677741,17185704171.305004,26593454164.4075,1.6547591688945362,0.12145130872170115
2022-08-21,16292591965,16853371939,16235063675,16657582379,17212573266.945004,26529410704.5775,1.6588447615674455,0.028837431597863353
2022-08-22,16661449828,16680303637,16018970013,16626159364,17235567663.04,26467675848.736244,1.654221179293056,-0.03682332721074337
2022-08-23,16616007312,16812280303,16063445666,16764904064,17254491570,26399236051.853745,1.653109714196607,-0.029571302290495115
2022-08-24,16788592184,17031757983,16366556910,16698674015,17275835049.175,26323758239.73625,1.6551739938629053,-0.02278066193722436
2022-08-25,16712210084,17010970449,16591835762,16902681903,17295423673.785,26247441765.598743,1.65560833,-0.006181855826317646
2022-08-26,16858689680,17943992302,16084233199,16366556910,17306646524.725,26150445398.994995,1.7052097386156186,-0.07663306384443289
2022-08-27,16372358082,16666767569,15882642467,16178985678,17299895410.64,26027533680.658745,1.7204216119450315,-0.11958842289191364
2022-08-28,16158198144,16306128034,15535539001,15550525362,17286144215.505,25897096578.82499,1.6987540909115209,-0.22018767795130834
2022-08-29,15582431809,16156264420,15390993128,16132576300,17280212516.989998,25771948932.516235,1.6775991953593212,-0.2548382028215205
2022-08-30,16137894042,16226845348,15450455143,15782088817,17288965035.47,25661932725.62999,1.6657224554740704,-0.26383483705631766
2022-08-31,15825597608,16124357973,15607086790,15843001124,17303700012.715,25550959058.96249,1.6583846061993197,-0.3209078230387293
2022-09-01,15841550831,16114205922,15533121846,16095835544,17316776821.595,25435281714.27874,1.6640856881182937,-0.32545284622868875
2022-09-02,16110338474,16202190366,15710541027,16012685409,17322096979.885,25323951718.729996,1.6662959998959146,-0.3338538959686275
2022-09-03,16034923236,16293558827,15788856851,15930018706,17317874209.99,25205979243.329994,1.6797793772264602,-0.33565136515333005
2022-09-04,15942104482,16076014872,15828498194,16029605495,17305674828.41,25085096733.20999,1.6714850380233963,-0.31350928172654585
2022-09-05,16045558718,16129192283,15570346034,16092451526,17287536496.84,24972820236.62499,1.660889389722735,-0.2876484671370014
2022-09-06,16091484664,16583617435,15363437560,15516201760,17261759955.28,24865571938.55624,1.6917182017010841,-0.3352125814599755
2022-09-07,15522969794,16366073479,15099000797,16287274224,17223622082.735,24751135595.35749,1.7083455232002938,-0.2845832058788343
2022-09-08,16289691379,16599087227,15866205813,16411999425,17192931464.935,24641567985.30374,1.7264676416840177,-0.1920204151656036
2022-09-09,16425052063,17381278604,16409582270,17273956920,17181133331.085,24547333635.169987,1.719537282486005,0.16234647490950488
2022-09-10,17251235662,17500202633,16998884674,17280724954,17175873601.675,24464588642.37499,1.6982813393673222,0.38153193231550375
2022-09-11,17281691816,17418019361,16873676042,17170019252,17174024478.055,24379405496.427494,1.6814246143468876,0.4715533630155718
2022-09-12,17143430546,17403516431,16810346579,17396264966,17169456054.99,24301168506.5975,1.6734205485280453,0.5597910803383841
2022-09-13,17403516431,17416569068,15990447583,16077465165,17167955001.7,24209178047.6575,1.6840777744070248,0.45146783948121516
2022-09-14,16074564579,16631960536,16019453444,16514486800,17170993365.61,24107325625.8325,1.7060579187865392,0.43662752648973396
2022-09-15,16516420524,16564280194,15682985459,15769519610,17158489422.48,24011595718.24875,1.7098980846237848,0.3195230831087775
2022-09-16,15755983542,17310214246,15531188122,17165668373,17133996390.255,23913878849.123745,1.781775610230446,0.4602832218364211
2022-09-17,17168085528,18389232264,16739765651,18185224377,17128427264.99,23814585753.988747,1.8885351760646625,0.6873825049096058
2022-09-18,18192475842,19218316450,17196607958,17298611901,17118214784.859997,23719089155.906246,1.9596147638171963,0.8059501666201488
2022-09-19,17301995918,18992554167,16426985787,18598074461,17101403471.415,23625795849.65624,1.9954167010731751,0.9499285160812961
2022-09-20,18641099822,20451065530,17862292461,20090425995,17120353967.084997,23547588747.61749,2.151341462336405,1.2644615845342624
2022-09-21,19955065312,20956734369,18396967161,19137583471,17147230314.194998,23469383329.947495,2.22790157248291,1.3457938271665313
2022-09-22,19018176011,24149312772,18988686719,23430934288,17217373736.88,23399123898.19125,2.42004367644366,1.8491731694081432
2022-09-23,23520852456,26989469967,22068142265,24498349963,17345043032.825,23346542290.301247,2.694825837788733,2.232782112938762
2022-09-24,24482880170,25109406762,22819877489,23586599074,17464104839.604996,23293743522.77,2.66544646621385,2.473771057194855
2022-09-25,23582731626,25164034466,23002130981,23772236583,17579886566.975,23234515886.618744,2.6808783947652524,2.6341014586329665
2022-09-26,24565100083,25028178268,22831550930,23372973161,17698941853.53,23174262137.644997,2.677597829648784,2.6780438196946355
2022-09-27,23378961241,24323580857,21706789908,22243721079,17793048206.26,23104356181.508743,2.527939175370776,2.6659829941487176
2022-09-28,22257693266,22706799264,20810573939,22407894272,17874454703.604996,23021754450.873745,2.462209036657716,2.550386692407417
2022-09-29,22398413145,25425387573,21278642190,24246733831,17981605263.359997,22952546353.753746,2.584121027095533,2.6456904513905823
2022-09-30,24328570924,24877478255,23406406608,23925872546,18095905553.819996,22890011619.483746,2.6503368254069826,2.5454225263446677
2022-10-01,23911401352,24253719924,23305607262,23720281800,18206703407.774994,22825758577.427494,2.6407592629685497,2.455396584062173
2022-10-02,23711299680,23877468899,22132941600,22360488639,18299346676.659996,22753988396.293747,2.5820656541279527,2.2709778514167205
2022-10-03,22332045259,23418382768,21833537601,23073070156,18385393487.335,22676889156.962494,2.5332736758409,2.1853079146114207
2022-10-04,23065075706,24209828605,22510149759,23906189879,18491027481.135,22603773060.53749,2.5489716223235797,2.404752485935388
2022-10-05,23905691293,25006070059,23524771774,24400786950,18613353883.28,22530476812.538746,2.617754641964371,2.5311999106696903
2022-10-06,24367880290,25223453449,24360900089,24574294793,18739468470.35,22458887286.771244,2.6644177273866063,2.687466607113127
2022-10-07,24549365505,26590077009,24033329247,25895547049,18882198130.939995,22387821051.922497,2.7684667500089972,2.7687749090919214
2022-10-08,25755444451,26375186547,25516621874,25745971322,19059184141.284996,22314802286.264996,2.8588528363997217,2.6472701217139187
2022-10-09,25717053348,27322499486,25251374251,26519277831,19257661299.384995,22245347466.864994,2.8994025078405485,2.7648467478092793
2022-10-10,26510303288,26813942014,24607201453,24607201453,19440161490.634995,22171895290.408745,2.8560783446570697,2.4744871634176633
2022-10-11,24634341359,25084518659,23782951661,24283093145,19599151600.544994,22093666234.777496,2.7676621174105764,2.0788622151384466
2022-10-12,24283592786,24780736419,23878882895,24413999307,19754654470.854996,22016085752.436245,2.754241894759509,1.928265157699005
2022-10-13,24378025094,24450972803,21886311230,23942837050,19893517296.28,21931300958.481247,2.703714223080513,1.3924489588961326
2022-10-14,23991302309,25569670887,23909860689,24404506112,20046805505.274998,21843917927.961243,2.7508351146574,0.9872796710646783
2022-10-15,24414498949,24488445941,23877883611,24052758256,20194706078.604996,21757418629.98124,2.752313668993973,0.7530731247130776
2022-10-16,24077740348,24342050882,23394729950,23821424083,20347382035.94,21670273431.09249,2.7112267876711336,0.5540599445244755
2022-10-17,23772659596,24058013326,23088708611,23927309345,20503863537.625,21588553868.62249,2.658230980473983,0.45955057809425925
2022-10-18,24011618402,24150803175,22816824375,23240864009,20658652759.144997,21508746491.63124,2.6398542772887947,0.4346903105212725
2022-10-19,23238868528,23271295088,22314462127,22483080240,20797204872.31,21423103662.77749,2.592424248487431,0.34544922243853293
2022-10-20,22467116395,23173516538,21079259618,22284031047,20925224272.825,21333772662.90999,2.5477238848664827,0.14933540413879348
2022-10-21,22277046865,23036327244,21695364262,23034830634,21057518547.135,21246925612.903736,2.5884610973235493,0.09893254891865147
2022-10-22,23048300128,23473836372,22768932840,23207938578,21199834810.345,21164290672.943737,2.631845874182741,0.09345657539846768
2022-10-23,23242859489,23566626221,22545937880,23391522796,21343332754.175003,21090500630.43249,2.6090444584627606,0.21193809008187214
2022-10-24,23397010368,23587578768,22357863831,22615280832,21483740307.955,21019223501.92874,2.5766209294571025,0.17242126785519712
2022-10-25,22596822636,23587079898,22105934401,22984444748,21620923973.565002,20947797840.792492,2.500480838658222,0.1137281898437772
2022-10-26,23107403447,23608257518,22865991784,23486549979,21768491280.11,20881360694.67249,2.460413519603386,0.07683660367607098
2022-10-27,23469520941,24146675645,22977181388,23219594759,21921179552.305004,20815547047.407486,2.4656166817920195,0.020849381590317816
2022-10-28,23118923091,23817614520,22861984952,23761018010,22063142335.950005,20758908271.597485,2.465318752327562,-0.0668979358592903
2022-10-29,23768530821,24231319984,23365343294,23563180652,22200334860.420006,20707411977.268738,2.434726812513159,-0.12914166245882558
2022-10-30,23562679798,23703920646,22733766309,22956646371,22319964686.425003,20651190931.12124,2.3755820901978644,-0.26522184397781656
2022-10-31,22955644663,23409418452,22413720558,23276692123,22436525033.050003,20591860394.36749,2.3641581217305907,-0.19783904524965648
2022-11-01,23234119527,23385878311,22753800472,23217090489,22555711684.435005,20524986053.719986,2.3774889526999354,-0.1320402822283178
2022-11-02,23220596467,23320767281,22313048889,22541438346,22678250948.115005,20450721352.618732,2.3711285531740693,-0.15185378772475527
2022-11-03,22529918702,23015747152,22495860625,22789861965,22806205563.540005,20379622347.579983,2.3748891796402853,-0.10762607200906282
2022-11-04,22828377917,25478741495,22766613097,25441080020,22966113597.250004,20318515133.537483,2.4489080048189824,0.10044947738398902
2022-11-05,25428024041,25594738840,24567333785,24763675611,23139067187.22001,20258296836.776234,2.478727712247681,0.21493705179027717
2022-11-06,24711953851,24834981338,23509799549,23658938993,23270234016.77501,20196045981.534985,2.4251814894187795,0.21896008713754922
2022-11-07,23647891626,24099829334,23036771415,23349110586,23381371970.82501,20134985146.697487,2.402498973989202,0.18545969503248894
2022-11-08,23335552455,23436485210,16874349696,20399463815,23445003175.04001,20065386259.174988,2.297851684464861,-0.031840135509169365
2022-11-09,20386407837,20659076920,15811793930,16639844241,23427264370.64001,19985578624.061237,2.2618122818397612,-0.4466920747159854
2022-11-10,16659428208,20163954054,16535898568,19754197199,23400600009.220005,19907846810.767487,2.277948996925438,-0.43476922585065353
2022-11-11,19707999122,19939993812,18355701071,19244009742,23358902979.00501,19839742506.796234,2.345475773341322,-0.5259113827134705
2022-11-12,19252546344,19273134617,18032816686,18242214491,23247522466.44001,19772610787.122486,2.310828003694975,-0.6826212013801192
2022-11-13,18203548709,18517896492,16702111214,17097807784,23120135469.96001,19704720176.454987,2.221496395602712,-0.8944021387326838
2022-11-14,17065455506,19014975207,16084918928,18947663782,22998094868.79501,19638073945.328735,2.2616593666679363,-0.8260465408307326
2022-11-15,18927570820,19941260786,18387070124,19498713283,22902878931.65001,19583551362.218735,2.397024468981311,-0.7608124995941329
2022-11-16,19475104052,19620778031,18148466193,18836650164,22825018658.42501,19534704867.471233,2.3908398923360195,-0.8066288906471731
2022-11-17,18836147840,19426378618,18517172057,19159644538,22763800569.98501,19486400323.18373,2.4125700242748236,-0.7895459939135957
2022-11-18,19187961643,19499310816,18802673329,19231218556,22680660508.01001,19434914173.39498,2.426108324173589,-0.8035195521796782
2022-11-19,19244296227,19509370564,18870073635,19312702508,22582651081.01501,19384043695.353737,2.4325229157175094,-0.7888014747889243
2022-11-20,19293086001,19903209663,18037126574,18150801716,22483617149.095005,19327536159.483734,2.422524982493428,-0.83254411480321
2022-11-21,18145268855,18504904814,17282142553,18315278581,22384444129.020004,19268580774.591236,2.403413595406943,-0.8659903780226079
2022-11-22,18261961922,18973689030,17502451015,18874600521,22299222462.54001,19216012923.444984,2.444849916434255,-0.8325918829588563
2022-11-23,18879630394,19189470605,18461647902,19173375010,22209286862.35001,19168863826.729984,2.436013244206521,-0.7382906616875976
2022-11-24,19172872023,20339299700,18795128519,20188403494,22117578780.65001,19129441306.627487,2.4805196569613703,-0.6061829157319214
2022-11-25,20077746275,21040967062,19545082666,20487680970,22030703522.41001,19104562430.583736,2.5712666853369535,-0.6673291510826718
2022-11-26,20503273578,20810095865,19769415026,19918802271,21930369862.06001,19084757971.853737,2.5523233317155216,-0.7039955060456475
2022-11-27,19955017361,20574194796,19843857155,19951496449,21815026569.895008,19075979184.673737,2.5318999481430655,-0.6543288901150295
2022-11-28,19938418778,20053602882,18707105731,19555645400,21682249409.270008,19079862992.39124,2.505658511152636,-0.6289239362540594
2022-11-29,19544716740,20294038167,19204756146,20019454610,21564870996.545006,19079373117.99874,2.5211163002345005,-0.3378354294288083
2022-11-30,20005373402,20681271387,19740847851,20512799791,21480647934.580006,19078788068.382496,2.5090775287782883,0.33025515159790364
2022-12-01,20502741786,20583205831,19830364102,19957094975,21398228911.015003,19075107032.103745,2.479636042402743,0.3566987765215143
2022-12-02,19939826840,19973501339,19282922808,19894592438,21320392397.25501,19069939254.05374,2.4350851791856214,0.41996319650940045
2022-12-03,19892582020,19950884138,19368365566,19458834369,21224369027.735004,19064568944.538742,2.426929428489277,0.5240414496729436
2022-12-04,19487985428,19760899651,19417118199,19577449023,21131418355.455006,19060345144.838745,2.417045693174157,0.7427294311226028
2022-12-05,19572422978,19866949193,19100979992,19578956836,21043835174.135006,19058885485.03374,2.4006053853876463,0.6763803863348061
2022-12-06,19565386515,19720188690,19106508641,19670933453,20959916806.240005,19055532925.688744,2.412268591525131,0.5862469933825051
2022-12-07,19667415221,19720188690,18778810532,19272870718,20876012682.240005,19052965809.073742,2.4113091551270376,0.5537766799465307
2022-12-08,19264326442,19911680990,19235175384,19818699165,20810623562.230007,19049874403.704994,2.428533225118289,0.5537994687390162
2022-12-09,19880505634,19908727092,19379574746,19596275231,20759429357.75501,19048446054.25624,2.4212136299896057,0.5240948779177328
2022-12-10,19600306868,19605346414,19436521618,19484901261,20699846893.535007,19048483862.34499,2.4061113122043642,0.48488518904690026
2022-12-11,19479861714,19582164501,19060067520,19192607584,20623925360.54001,19047242127.688736,2.388575573174222,0.5505754724526915
2022-12-12,19180512673,19642135101,18684621331,19509091082,20545272429.545006,19047825869.146236,2.395459154972611,0.6082357803887977
2022-12-13,19522193902,20084103299,19019247196,19909735002,20478160157.545006,19052237149.356236,2.4003732900101404,0.6269711339537613
2022-12-14,19915278502,19929893186,19024790697,19407292250,20413175022.305008,19057283092.013733,2.3586822736589235,0.5581860112287192
2022-12-15,19412835751,19487421034,18835807716,19074682203,20331887742.18501,19059998570.104984,2.35684395989669,0.38393103819712304
2022-12-16,19054008072,19162750033,17410796215,17706312563,20229492212.93501,19054183853.01123,2.3421968165813776,0.1169798146923613
2022-12-17,17676609898,17974643421,17469194676,17856336194,20116578431.015007,19041538414.36873,2.3231142516548804,0.0004118889047625557
2022-12-18,17860867110,17899128170,17496883601,17622742352,19996334663.425007,19031444291.238728,2.3044611593230493,-0.10077091128942807
2022-12-19,17638348837,17785351859,16723607433,17074501632,19877658646.61001,19021410438.81998,2.2776054281071123,-0.18809735922590487
2022-12-20,17069970717,17782331249,16915416170,17519538176,19763817549.190006,19012141845.184982,2.265591849109249,-0.24327430786479837
2022-12-21,17526586266,17634321357,16968780281,17367500805,19648349048.740005,19004700774.94623,2.254514684880158,-0.3356714604076626
2022-12-22,17360452714,17644893492,17184250463,17600591212,19540320733.230003,18996713477.63748,2.27110288995649,-0.3294781602403009
2022-12-23,17591025947,17869425505,17465670631,17847777799,19440033290.420002,18988485585.764984,2.2939657443160226,-0.2939406596964777
2022-12-24,17846267494,17847274364,17668051503,17722422483,19312879306.995,18980146196.32373,2.3047337676623783,-0.24136123334003864
2022-12-25,17707822868,17709333173,17323198524,17397706905,19161800752.960003,18970423135.75623,2.2773265722024023,-0.24927734289620276
2022-12-26,17397706905,18626591752,17390155380,18432265840,19037455983.690006,18963597302.04373,2.3265450743890344,-0.15432760163362114
2022-12-27,18402059740,18779635994,18041096841,18493181476,18935367839.140007,18961033904.34123,2.3918657025164847,-0.09543462315282793
2022-12-28,18493181476,18551579936,17857846499,17920272440,18879252985.015007,18962405993.58998,2.391868870417751,-0.07621208203298388
2022-12-29,17916244960,18003339216,16949146315,17237614573,18862299095.69501,18965039062.952477,2.3160267049373413,-0.1801361974760468
2022-12-30,17208918778,17420864915,16790060854,17386631335,18840764084.960007,18972201976.90748,2.2760293264570466,-0.21551765838813775
2022-12-31,17331756919,17354411494,17055874536,17067453542,18798573048.680008,18982597381.49498,2.2719857469197735,-0.26189447086452416
2023-01-01,17043288661,17112259257,16870107020,17035737136,18764876448.36001,18988597498.093727,2.2465630742179465,-0.27092213711639374
2023-01-02,17056881406,17873956420,15103050152,17535648096,18750117307.73501,18993931430.14873,2.214998755067417,-0.2558645064635852
2023-01-03,17525579396,17721919048,17154044362,17297019904,18743045054.170013,19003540096.499985,2.2754170394329023,-0.30937691749397245
2023-01-04,17376238814,17811592855,17293819872,17593157378,18709646023.700012,19016156479.13498,2.2620492941426944,-0.2684806380427872
2023-01-05,17555234552,17628552015,16888298454,17084991511,18675026414.160015,19026255169.36998,2.2212350550612276,-0.2653375650799762
2023-01-06,17093081714,17495063668,16739640977,17411633451,18639026797.945015,19034291456.63748,2.204420729567667,-0.07819978306926739
2023-01-07,17410116538,17472815610,17261964698,17418712379,18603239022.350014,19042357882.768734,2.2167943063137114,0.026919891530413437
2023-01-08,17417195466,17537537233,17021281164,17419723654,18565535495.26502,19050740804.779984,2.1926617171314002,0.12774357378324463
2023-01-09,17446016813,18076546998,17362586596,17658890276,18541334578.910015,19059452653.01998,2.1884152534708243,0.30057042237513326
2023-01-10,17662971459,17927225023,17371381319,17780923720,18533809112.500015,19061811326.83998,2.178622122081362,0.3677887330054977
2023-01-11,17749031048,19137627842,17605260910,18874386743,18532577132.775013,19065181861.202484,2.2211769695439085,0.5754858624381404
2023-01-12,18881980237,19292535103,18150979956,18972089689,18530544438.145016,19071239027.849983,2.2114083958194644,0.6920968887241653
2023-01-13,18966521128,19582606544,18656706604,19551726338,18521853722.53501,19081040989.43998,2.181003544533785,0.8076152969611854
2023-01-14,19572807223,20721464001,19109794579,20021113003,18513222231.700016,19096877435.972485,2.149602001021398,0.9580877238019763
2023-01-15,20063712195,20112396986,19264977349,19516008301,18502999772.155014,19115404022.63998,2.106472985961106,1.034855902258525
2023-01-16,19507387036,20610908956,19136165507,19589035486,18495594428.275013,19135414148.77748,2.0902052034325735,0.9451005062978203
2023-01-17,19549479094,20220923498,19226942356,19627070479,18497442641.455013,19155764380.35373,2.076857743238493,0.8772584102547575
2023-01-18,19639241677,20091097390,18658445999,19218828225,18490165879.595016,19176942908.42998,2.079730283265056,0.8559760367550464
2023-01-19,19201078561,20077404792,19092044916,19929829021,18476966203.89001,19198083350.51373,2.111112494211729,1.036157329757914
2023-01-20,19943014485,20997344481,19575342889,20948152558,18479918442.485012,19221823348.58873,2.11199578475072,1.2661643239009606
2023-01-21,20959807651,21151819849,20189219018,20489428564,18498415600.770016,19247040085.86998,2.080108745349098,1.4033475873382195
2023-01-22,20467585907,20931361400,20148581516,20379707309,18514698450.96501,19270324164.43998,2.0650182975306213,1.4808984066936737
2023-01-23,20343133557,21987428486,20303004024,21508921899,18544193629.290012,19294241147.018726,2.1105482859079503,1.601570293743431
2023-01-24,21520097212,21903105669,20473173564,20717506545,18576666499.24501,19316944779.98998,2.137152024191207,1.6138351205713963
2023-01-25,20705823263,21555147057,20188203080,21184329851,18604518929.005013,19338610872.09373,2.1093704571084766,1.6331532869106886
2023-01-26,21204648602,21229031103,20597625914,20801321393,18636485638.260014,19362840899.15873,2.0911661494732363,1.6632077376736445
2023-01-27,20782526548,21009588591,20269986053,20974538746,18660519428.045013,19389328224.51373,2.07274547085457,1.6417113785091246
2023-01-28,20969698579,21169864807,20614073300,20732445714,18684124426.530014,19418119517.45623,2.0818165890911415,1.5911653907821255
2023-01-29,20709584089,21203903227,20662844767,20990528059,18711323346.435013,19446366402.174976,2.0539073775079895,1.5888043747431027
2023-01-30,20991036095,21445220380,19606637689,19974963870,18734839130.010014,19470174070.194977,2.033081099620582,1.4126897124440172
2023-01-31,19978520123,20895017270,19703672586,20613565264,18755711205.290016,19490547649.749977,2.031456170226487,1.3573444953690332
2023-02-01,20603912578,21119061196,20148204185,21029646840,18777538932.290016,19511278556.54998,2.0435667798660306,1.211714727500397
2023-02-02,20994592348,21293825618,20727873389,20808651131,18805277371.545013,19531728216.063732,2.025247015902658,1.0691306667586424
2023-02-03,20835577045,21016945937,20593243819,20926007473,18838082509.395016,19550055371.74248,2.019897946121228,0.9074418980853498
2023-02-04,20915507218,21351363366,20709262933,20855564298,18890571664.055016,19566216378.00748,2.020973911521135,0.729112559037874
2023-02-05,20861660188,20921095117,20065638528,20246483270,18946162128.625015,19579703590.131233,2.002720243300179,0.5999704446423708
2023-02-06,20246483270,20511146502,19864474152,19920353145,18994476307.805016,19593069790.68373,1.9870080301481616,0.4642200942880209
2023-02-07,19896985566,20566517505,19822818902,20512162484,19052359681.285015,19606464153.998734,1.9748185859686285,0.43608599359497857
2023-02-08,20502510658,20626460425,20015347434,20205336011,19112671672.365017,19621759683.16498,1.9739545620398449,0.4266320437812201
2023-02-09,20197208158,20774285762,18941962770,19392550653,19161715765.535015,19633808138.424984,1.990009370868067,0.24005711156832066
2023-02-10,19395598598,19700901099,19176654543,19412362296,19201192408.810013,19646929772.963734,2.0113238612248443,0.0051131263978238806
2023-02-11,19382898827,19514976448,19309748145,19490084896,19235811450.980015,19663260917.63748,2.0059277522261674,-0.09298603484066453
2023-02-12,19470781244,19559679643,18885067795,19023241306,19265085221.700016,19675641887.10623,1.979005856237008,-0.20080633058108227
2023-02-13,19023749297,19221865728,18388252745,18819536976,19291661938.080013,19681631567.12873,1.964109673176135,-0.41022774208244017
2023-02-14,18811917113,19511928503,18541665982,19422522113,19313868507.250015,19687496443.17623,1.9642003067852534,-0.4017395095364567
2023-02-15,19410330333,20441043765,19133475320,20384148790,19342133628.035015,19694272055.714985,1.941101006005086,-0.33749611219364156
2023-02-16,20383640799,20556357688,19519040375,19557139688,19378100119.030014,19700939937.624985,1.9014355982985824,-0.3468705705942695
2023-02-17,19520564347,20322681897,19360547230,20069194464,19423933333.400013,19708462691.704987,1.886707528058981,-0.3136871776458351
2023-02-18,20066146519,20194668204,19889873694,20036683050,19480837811.325016,19717358054.924984,1.8721176294072088,-0.26881545104169835
2023-02-19,20025507251,20222607700,19549519826,19618098590,19533868995.705013,19727179690.067482,1.8518055297072202,-0.3152202289128016
2023-02-20,19616574618,20775809735,19170558652,20239371398,19592573607.350014,19737503888.743732,1.859968261176791,-0.16362036620822556
2023-02-21,20243435325,20443583720,19683121419,19921877118,19656186014.890015,19747635908.047485,1.868225816853563,-0.17593208645406572
2023-02-22,19974795913,20255025934,19510633096,20145481471,19707122883.410015,19757037343.337482,1.894578892367112,-0.20477228883843943
2023-02-23,20147009998,20278463354,19636991360,19794939190,19756035858.325016,19766875666.80123,1.8936343459682512,-0.24134372090073616
2023-02-24,19787806062,19918240399,18979215074,19289506133,19800124314.005016,19773304398.212486,1.8864047616989965,-0.33898395974135903
2023-02-25,19297658279,19329757355,18805472460,19256897549,19839876143.170013,19779289553.67624,1.8896807692763238,-0.4029962553686566
2023-02-26,19253330985,19387841395,19092326100,19261483131,19877033005.100014,19785634449.704987,1.8760698698869576,-0.37689100585447516
2023-02-27,19255369022,19376122685,18829419389,19300205825,19913859902.12001,19789488008.05499,1.857333741311453,-0.31653224620971254
2023-02-28,19294601225,19497895367,18926226124,19189642344,19945681524.005013,19794334164.94624,1.8784916905061528,-0.3651513021192418
2023-03-01,19166204924,19603363757,18972591455,19546298735,19978411310.755013,19799002807.233738,1.874251963009536,-0.31389152368762874
2023-03-02,19545789225,19592154556,19039337151,19224798474,19998590175.07001,19803945814.42999,1.8699162454326839,-0.21623192370110633
2023-03-03,19225307983,19388860414,18067193732,19223269947,20001625410.525013,19808121048.038734,1.8859903830679092,-0.1540490986048541
2023-03-04,19217665346,19357780357,18758088111,19033223041,19999671391.73001,19813114444.548737,1.9324770875877941,-0.14932331825170395
2023-03-05,19015390222,19226327001,18624596719,18693889961,19980346517.21501,19815935185.418736,1.9089105942405902,-0.1297446370695064
2023-03-06,18688794870,19064812607,18298510877,18839609572,19960019682.690014,19818896861.961235,1.8955392339437351,-0.07142483184443785
2023-03-07,18824324298,19588078483,18693380452,19371537103,19948188799.445015,19829498484.724983,1.9437605429680043,-0.0453643641174626
2023-03-08,19373065631,20446091857,18969534400,19789334589,19947956854.695015,19846327551.20123,2.0258697422197107,-0.09981453371760408
2023-03-09,19819395628,20243816733,18548170350,18889031958,19947420861.585014,19860654807.08998,2.0779554964811537,-0.14959223770200694
2023-03-10,18883427357,19115763520,18209856288,18916035941,19931544490.665016,19872077557.419983,2.0816082007014964,-0.24580762350943985
2023-03-11,18915526432,19250273930,18382070374,18669433523,19900311739.895016,19883278391.062485,2.053630580625013,-0.33911131760911584
2023-03-12,18668924014,19057679479,17911283938,19057169970,19859835651.490013,19893040236.448734,1.9585529881436459,-0.2940554838022632
2023-03-13,19061755552,19414335870,18087574097,19041375187,19828224674.360016,19903524414.583733,1.8640207176766461,-0.34644081928398873
2023-03-14,19032713532,19790863117,18682171251,19007747585,19790079711.955013,19915099443.826233,1.7990881787583186,-0.34392236961429357
2023-03-15,19000614457,19228365038,18189475923,18362199518,19740913571.685013,19927199320.251232,1.7852209613834835,-0.4570480568121403
2023-03-16,18351499826,18734650691,18228708126,18625106229,19692445879.790016,19940186288.16498,1.767809660780619,-0.45034613997943435
2023-03-17,18610839973,19514199659,18499257474,19409750288,19653452981.700016,19956151015.33623,1.7326812595781955,-0.2597562169389505
2023-03-18,19393445996,19887160342,18870180120,19091307082,19624480249.71002,19973207028.073734,1.7132837337210223,-0.17309526403538042
2023-03-19,19099459228,20433863638,19097930701,19716474784,19598788479.465015,19991891634.143734,1.7292423042465515,-0.01886599360760513
2023-03-20,19720041348,19988552659,18961891763,19094873646,19569780975.83502,20009617440.73498,1.7141939637163615,-0.018670957083975072
2023-03-21,19084173954,25169750997,19078059845,23962214360,19596162681.44502,20038690495.584984,1.9149859631356074,0.7551399378142795
2023-03-22,23969347488,24254672600,20895478910,21508927901,19643350939.72502,20071916832.183735,1.9923813590329686,0.8270845621939499
2023-03-23,21519118084,23250430106,21022856192,22676722826,19671192451.77002,20102657962.389984,1.936717936060423,1.111975078616867
2023-03-24,22660418534,22660418534,21127305563,21723940754,19692928156.265022,20133076130.919987,1.9376487483667548,1.1367290244710042
2023-03-25,21732602409,23694212558,21574654579,22614053203,19724146898.640022,20165652107.58249,2.0032744104034776,1.3004707126398178
2023-03-26,22599277439,23633580971,22492280521,22842313293,19762825670.68502,20201017274.99499,2.029432438689423,1.482015248350081
2023-03-27,23041066335,25127998389,22761438001,24673602346,19830371810.52502,20239063676.528744,2.142825823986979,1.8454021534591905
2023-03-28,24765221125,27601836850,24128545852,26589461152,19943084850.07502,20283557670.43124,2.3268846709702222,2.230268102306127
2023-03-29,26589461152,30222437749,26589461152,28057638465,20096387420.380016,20336592608.67499,2.4502907341922096,2.4868454015374177
2023-03-30,28039551100,28814723916,26966711922,27518634967,20246337257.26502,20389837877.96749,2.4234038326006426,2.6578969343582783
2023-03-31,27487628055,28368224374,27232337807,27802865000,20404262496.73002,20442509748.859997,2.4223130323285935,2.7719312895721857
2023-04-01,27725347718,27763072795,25735737491,26330553431,20553608471.225018,20493343140.344994,2.3312096569674976,2.847954193048124
