time,open,high,low,close,50d,200d,RS,Z of ROC
2019-01-19,126.74,130.9,126.24,128.53,139.84045000000026,446.2347499999999,1.1082873033595875e-7,-0.19437312539228005
2019-01-20,128.52,129.49,119.52,121.85,138.92160000000027,443.1515499999998,1.1004048849420703e-7,-0.37890347283941556
2019-01-21,121.86,123.46,120.17,121.53,137.92685000000026,440.0675499999999,1.092187032385789e-7,-0.10142208673437511
2019-01-22,121.47,131,115.93,127.34,137.1560000000003,436.89284999999995,1.1104198580240448e-7,-0.26954093777231836
2019-01-23,127.33,134.97,126.54,131.28,136.71845000000027,433.642525,1.1532751892306647e-7,-0.2908147159831787
2019-01-24,131.28,131.28,125.51,128.22,136.55640000000028,430.45443750000004,1.1477071763859342e-7,-0.1734253247309224
2019-01-25,128.21,128.58,124.69,126.5,136.77045000000027,427.3321500000002,1.1314831142530593e-7,-0.20197313532162878
2019-01-26,126.45,128.53,125.14,125.21,137.19960000000023,424.32213750000017,1.1200378554375914e-7,-0.20394128171973422
2019-01-27,125.21,125.82,117,120.67,137.60395000000025,421.2061875000002,1.1006220756391433e-7,-0.42533377486517776
2019-01-28,120.82,120.85,104.8,111.05,137.81750000000022,417.98105000000027,1.0631073689199564e-7,-0.573432558818227
2019-01-29,111.05,112,105.61,109.01,137.9299500000002,414.8232625000002,1.0412652873629637e-7,-0.6237114998828305
2019-01-30,109.01,119.6,107.18,116.2,138.23445000000018,411.84178750000024,1.0608913548857161e-7,-0.4240270916147309
2019-01-31,116.18,120.26,111.8,112.95,138.6067500000002,408.9313000000002,1.0732516826304855e-7,0.03791296356661954
2019-02-01,112.95,117.24,110.07,114.45,139.0495500000002,406.04306250000025,1.0689029062186658e-7,0.18378961323111034
2019-02-02,114.42,121,114.03,119.84,139.7458500000002,403.15497500000026,1.0900804870408975e-7,0.2446426061607972
2019-02-03,120,120.42,115.17,117.34,140.5605000000002,400.25571250000036,1.1029498995628479e-7,0.40552970486188183
2019-02-04,117.25,119.1,116.25,117.37,141.34680000000017,397.2760875000003,1.104916483567672e-7,0.181489077551772
2019-02-05,117.37,118.07,115.55,116.03,141.99840000000017,394.0483750000003,1.0990538532716312e-7,0.29611169828772443
2019-02-06,116.03,121.12,109.88,113.44,142.3798000000002,390.49011250000035,1.0924908227345255e-7,0.17885046661367127
2019-02-07,113.34,115.98,112.57,114.1,142.26720000000017,386.8455125000003,1.0893690238041852e-7,0.1403515419363464
2019-02-08,114.1,131.24,112.6,127.87,141.4142000000002,383.33593750000034,1.1024843085335792e-7,0.6776816710285352
2019-02-09,128,128.9,124.5,126.83,140.0188000000002,380.0073875000004,1.1130199742810357e-7,0.5789039172770267
2019-02-10,126.82,127,120.03,125.88,138.65210000000016,376.7676375000003,1.0904761901219623e-7,0.7698626136438893
2019-02-11,125.9,126.05,119.01,120.64,137.1691500000002,373.4224875000003,1.0744422626627952e-7,0.599623732882501
2019-02-12,120.64,122.43,116.81,120.97,135.7499000000002,370.0479625000002,1.0601648183759282e-7,0.41555008614908406
2019-02-13,120.95,125.57,119.44,120.79,134.7699000000002,366.5391000000002,1.069537538523566e-7,0.28326951540235973
2019-02-14,120.8,122.85,118.27,119.93,133.71700000000018,362.9113000000002,1.0650627470281809e-7,0.34201439516160054
2019-02-15,119.92,123.32,119.2,120.05,132.9129500000002,359.4100250000002,1.0679384088924253e-7,0.39569367350147694
2019-02-16,120.05,121.89,119.95,120.37,132.1363500000002,355.97177500000026,1.0623916044426452e-7,0.4421880813176305
2019-02-17,120.38,124,119.08,122.91,131.2301500000002,352.49371250000024,1.0598431441671826e-7,0.6819039463208055
2019-02-18,122.91,148.77,122.88,142.26,130.69310000000021,349.0317125000003,1.1137471292095938e-7,1.786837787134659
2019-02-19,142.17,150,140.25,140.81,130.47850000000022,345.67023750000027,1.141377724670841e-7,1.8218330929761692
2019-02-20,140.62,147.28,137.73,145.56,130.2206500000002,342.4291500000002,1.1312062443510559e-7,1.6506174188706129
2019-02-21,145.49,146.41,138.17,140.52,129.7419500000002,339.32213750000034,1.1284905845415005e-7,1.6112321358656678
2019-02-22,140.51,143.82,139,142.53,129.2663000000002,336.2868750000003,1.1225312083792863e-7,1.6028083880277781
2019-02-23,142.64,154.79,139.61,153,129.0425500000002,333.4155500000003,1.1339088128724074e-7,1.6839735668868094
2019-02-24,153,157,125.55,126.49,128.6587500000002,330.5601875000004,1.1095031960864467e-7,0.8447207324213257
2019-02-25,126.47,138,126.14,132.92,128.0422000000002,327.7042125000004,1.0782130214865667e-7,1.0478764203389617
2019-02-26,132.9,136.91,130.13,131.65,127.4523000000002,324.8678500000004,1.0868127396939266e-7,1.0349073471157688
2019-02-27,131.52,133.37,124.99,130.35,126.8599000000002,322.1350750000004,1.0785723611416902e-7,1.078682782244367
2019-02-28,130.38,132.75,127.64,129.44,126.28390000000022,319.7016750000004,1.0664600123143336e-7,1.0068803662676344
2019-03-01,129.32,132.49,129.09,130.5,125.97205000000022,317.3563125000003,1.0655644858714319e-7,0.5599965774619642
2019-03-02,130.5,131.2,127.78,130.12,125.95875000000022,315.0664625000003,1.0660269860807985e-7,0.5810798285881654
2019-03-03,130.05,131,128,128.85,125.90960000000022,312.88758750000034,1.065692076443573e-7,0.5718720742952507
2019-03-04,128.91,129.74,120.36,122.84,125.85350000000022,310.6716750000004,1.0529527288848507e-7,0.542950880976901
2019-03-05,122.82,132.96,122.33,131.75,125.82215000000022,308.53587500000043,1.0517660485777001e-7,0.8120696621358889
2019-03-06,131.75,133.2,128.54,130.93,125.86145000000022,306.6325875000004,1.055129411624807e-7,0.7836678681872662
2019-03-07,130.94,132.75,129.43,129.72,125.92095000000023,304.7040250000004,1.0469487074969223e-7,0.7726905248666789
2019-03-08,129.77,131.4,125.28,127.1,125.92705000000024,302.75871250000034,1.0356043825086536e-7,0.6814306436765734
2019-03-09,127.1,135.5,126.53,132.77,125.98155000000023,300.60771250000033,1.0413550213045446e-7,0.8511721863262778
2019-03-10,132.78,133.1,129.42,130.4,126.04800000000023,298.37447500000036,1.0433909065322972e-7,0.6783000857393688
2019-03-11,130.46,131.11,125.76,128.03,126.12790000000022,296.2044875000003,1.03368536172077e-7,0.02121123077031202
2019-03-12,128.08,128.5,125.1,127.52,126.23880000000023,294.12731250000036,1.0229222253104245e-7,0.020538583318046984
2019-03-13,127.53,128.5,125.6,127.28,126.30465000000022,292.13582500000035,1.0169949294087357e-7,-0.10396348179392448
2019-03-14,127.17,134.35,127.02,131.38,126.30365000000023,290.11196250000035,1.0388303401137414e-7,0.12862772969280742
2019-03-15,131.49,145.27,131.05,142.63,126.47440000000023,288.18191250000035,1.0870792586842919e-7,0.3818436383064394
2019-03-16,142.63,159.64,142.48,155.22,126.93435000000021,286.2802000000003,1.15672478673351e-7,0.43443419844617787
2019-03-17,155.32,156.95,145.76,153.5,127.46535000000021,284.36638750000037,1.1767605266441252e-7,1.214421619458385
2019-03-18,153.5,166.8,153.16,160.14,128.18985000000023,282.51840000000044,1.2203033753190455e-7,1.1532321052516992
2019-03-19,160.24,161.36,154.27,159.58,129.07950000000022,280.6282000000004,1.219202366568412e-7,1.1576125043136603
2019-03-20,159.59,159.59,152.5,158.56,130.04235000000023,278.62932500000034,1.2009598281526024e-7,1.1650381036429742
2019-03-21,158.5,159.65,145.81,152.64,130.86540000000022,276.61068750000027,1.1815112693800853e-7,1.012582732320438
2019-03-22,152.66,158.8,150.44,156.15,131.64970000000022,274.6644125000003,1.1881503350981073e-7,1.0647719043612955
2019-03-23,156.15,168.9,155.25,165.32,132.6042500000002,272.7713750000002,1.234095907522343e-7,1.33120737306528
2019-03-24,165.31,165.31,160.4,163.4,133.52990000000023,270.67838750000027,1.2538598774344681e-7,1.2817469716316598
2019-03-25,163.41,164.64,153.21,158.78,134.3654500000002,268.3194375000002,1.2408147630284577e-7,1.3380451606196466
2019-03-26,158.77,159.52,152.5,158.1,135.16005000000024,265.90727500000025,1.2297457121683245e-7,0.9745653701831051
2019-03-27,158.42,172.99,157.59,170.23,136.1211000000002,263.5754125000002,1.2585161421175057e-7,1.3220674810847153
2019-03-28,170.13,170.2,165.38,167.1,137.1828000000002,261.53353750000025,1.267774056289687e-7,1.2685544943202764
2019-03-29,167.1,170.99,166.78,170.13,138.27785000000023,259.8015500000003,1.2600536276692434e-7,1.440698736263905
2019-03-30,169.94,171.59,164.19,166.71,139.21095000000022,258.0967500000003,1.2435405804336497e-7,1.140621473647683
2019-03-31,166.67,169.21,165,168.64,140.0174000000002,256.51077500000036,1.2366115023397938e-7,1.2767652847904323
2019-04-01,168.53,169.69,166.52,167.18,140.87835000000024,254.9618500000003,1.2338575878001553e-7,1.322130897875809
2019-04-02,167,249,166.98,242.96,142.5500500000002,253.62827500000026,1.378874031160124e-7,3
2019-04-03,242.94,354.17,242.31,301.84,145.85210000000023,252.79205000000027,1.7339990409945445e-7,3
2019-04-04,301,324.98,272,285.96,149.3380500000002,252.1209875000003,1.8333332056637865e-7,3
2019-04-05,286.13,302.64,280.52,293.76,152.74405000000021,251.32051250000026,1.772648546738303e-7,3
2019-04-06,293.76,332.64,284.57,306.66,156.41975000000022,250.5535750000002,1.8199314749195365e-7,3
2019-04-07,306.21,329,298.61,320.52,160.28015000000022,249.86856250000022,1.8492379012809957e-7,3
2019-04-08,320.66,329.9,294.34,309.88,164.12220000000022,249.2147625000002,1.8166391186341515e-7,3
2019-04-09,309.82,309.82,292.95,295.48,167.47845000000024,248.5528125000003,1.7648148441473035e-7,3
2019-04-10,295.48,315.14,295.03,304.73,170.66420000000025,247.9277250000002,1.7528746955163125e-7,3
2019-04-11,304.8,305.98,254.17,270.67,173.48635000000024,247.2079375000002,1.699219708812051e-7,2.8171854985410536
2019-04-12,270.67,290,258.37,282.2,176.1396000000002,246.36503750000017,1.697038677713928e-7,2.9321271150280994
2019-04-13,281.92,287.7,272.88,278.23,178.91395000000023,245.36916250000021,1.7146452636997394e-7,2.511799534597743
2019-04-14,278.1,291.49,273,289.56,181.62450000000024,244.32678750000022,1.7194765584333442e-7,2.7590080458882618
2019-04-15,289.53,335,287.79,312.65,184.93915000000024,243.40733750000018,1.8680703321256948e-7,3
2019-04-16,312,324.9,303.73,316,188.60465000000022,242.60110000000012,1.9100254448440903e-7,3
2019-04-17,316.45,322,304,310.17,192.20980000000026,241.92256250000008,1.8690612197737804e-7,2.7545412980463486
2019-04-18,310.14,314.5,303.95,306.36,195.78340000000023,241.03786250000013,1.8200061888053988e-7,2.7817582924150828
2019-04-19,306.36,313.2,290,306.92,199.26475000000025,239.82763750000007,1.7858874352893434e-7,2.676313395651049
2019-04-20,306.97,309.69,294.63,300.12,202.71480000000022,238.5824000000001,1.7724106250113117e-7,2.6182947860841623
2019-04-21,300.18,302.97,280,290.53,205.98520000000022,237.37287500000005,1.7352639068640972e-7,2.3410647949415706
2019-04-22,290.44,296,286.89,292.88,209.2267500000002,236.16411250000004,1.71520657978635e-7,2.306595574541462
2019-04-23,292.81,312.02,287.7,288.59,212.62310000000022,234.98667499999996,1.714423841964861e-7,0.6623659509948623
2019-04-24,288.72,291.98,269.13,278.8,215.71695000000022,233.731475,1.6618664643408688e-7,-0.07516414718500879
2019-04-25,278.74,284.54,256.31,264,218.51280000000025,232.48738750000004,1.666423658398947e-7,-0.07645448936296256
2019-04-26,263.74,271.2,250,259.47,221.12065000000024,231.21867500000008,1.645489432071093e-7,-0.18795769475672497
2019-04-27,259.5,264,255.94,259.42,223.74720000000022,229.9389625000001,1.6286476698734241e-7,-0.306703874636504
2019-04-28,259.45,261.7,244,248.84,226.20765000000026,228.65388750000014,1.5930231470281615e-7,-0.5274491284834265
2019-04-29,248.93,249.88,227.4,234.32,228.38180000000025,227.29393750000014,1.5234880132778892e-7,-0.588602124016066
2019-04-30,234.32,266.51,231.35,265.25,230.79215000000025,225.93032500000012,1.548019650911972e-7,-0.16013734140479002
2019-05-01,265.15,277.32,261.5,267.89,233.60545,224.67006250000017,1.628739922373156e-7,-0.21640428139421033
2019-05-02,267.64,276.89,261.49,264.4,236.41299999999998,223.4532875000001,1.6198611359484942e-7,0.0626917003723769
2019-05-03,264.2,296.62,262.36,287.43,239.36644999999996,222.5031250000001,1.6341407096934498e-7,0.16071972543588212
2019-05-04,287.69,310,267.75,287.18,242.37734999999998,221.76885000000004,1.6653724448628346e-7,0.18189620376852805
2019-05-05,287.19,298.88,283,290.22,245.17394999999996,221.01387500000007,1.6781631291895202e-7,0.08082529883539179
2019-05-06,290.2,293.44,273,285.61,247.82754999999997,220.24845000000005,1.658433152417447e-7,-0.18790572526473984
2019-05-07,285.63,298.16,279.41,280.53,250.3782,219.448825,1.638460690404064e-7,-0.26589301792992026
2019-05-08,280.42,286.84,270,284.22,252.80835,218.6026625,1.6111626165090347e-7,-0.17936027076766992
2019-05-09,284.38,291.01,274.61,282.8,255.32115,217.79881249999994,1.5924663564775198e-7,-0.15889249447804832
2019-05-10,283.06,295.74,276.21,285.56,257.941,217.04019999999994,1.567348789194212e-7,-0.1367672080268363
2019-05-11,285.69,387.99,285.65,354.76,261.4212,216.51599999999985,1.6599168465114833e-7,0.6217512823876447
2019-05-12,353.53,382.21,330,355.74,265.30049999999994,216.0918749999998,1.733424003594687e-7,0.7128555035213822
2019-05-13,355.72,407,348.26,384.02,269.50339999999994,215.73276249999972,1.76278946564826e-7,0.9124691919731395
2019-05-14,385.21,410.92,363,389.23,274.04499999999996,215.44951249999977,1.7087835730253984e-7,0.9796540918096727
2019-05-15,388.91,413,371.15,404.14,278.78655,215.21909999999974,1.6548583009847591e-7,1.2548254710882787
2019-05-16,404,452.91,380,398.89,283.66939999999994,215.06609999999984,1.688095571346246e-7,1.4223123312741288
2019-05-17,398.82,412,336.73,367.85,287.88235,214.7733374999998,1.6888032935467328e-7,1.167853110771795
2019-05-18,367.73,375,350.52,357.98,291.76349999999996,214.40798749999985,1.6400608082071142e-7,1.0647775374305304
2019-05-19,357.57,434.12,356.36,418.4,296.2335999999999,214.19659999999988,1.6847410258807566e-7,1.8377151108510752
2019-05-20,417.58,423.14,381,414.76,301.06839999999994,214.06727499999994,1.7158983757154015e-7,2.0374257277647483
2019-05-21,414.96,447.05,400.48,417.17,306.10709999999995,214.0484499999999,1.7581168474969174e-7,1.4922642877672194
2019-05-22,417,425,381.12,387.61,310.03104999999994,213.97953749999996,1.7231856684270123e-7,1.1509415008556434
2019-05-23,387.27,408.63,368.03,405.93,312.1740499999999,213.84442499999994,1.7014076057036673e-7,1.3693823307732542
2019-05-24,405.97,423.64,394.29,409,314.4188499999999,213.7746124999999,1.716691205070876e-7,1.0691920915865494
2019-05-25,409,414.1,400.05,406.29,316.7507999999999,213.5939499999999,1.695065017528893e-7,1.0358534537849202
2019-05-26,406.04,437.82,391,433.55,319.0046999999999,213.34002499999988,1.678324976017735e-7,1.2228622456041067
2019-05-27,433.55,458.06,419,439.1,321.4815499999999,212.89362499999987,1.67403050750008e-7,1.3218145884199355
2019-05-28,439.59,444.93,426.09,433.5,323.92819999999995,212.28074999999987,1.6651077623004751e-7,1.3245476680474055
2019-05-29,433.23,465.95,420,456.84,326.7679499999999,211.5408624999999,1.6983813094794497e-7,1.4597042614284925
2019-05-30,456.85,483.33,401.73,422.41,329.5376499999999,210.64127499999995,1.7049331079751202e-7,1.1669009308635157
2019-05-31,421.88,444.97,412.99,443.39,332.4756999999999,209.83265,1.6944634757012775e-7,1.300360514727669
2019-06-01,443.48,449,427.67,432.5,335.7327499999999,209.24166250000002,1.6840540853102624e-7,0.4681865055556903
2019-06-02,432.75,452.75,431.49,441.46,338.92134999999985,208.71287499999994,1.6705118543810152e-7,0.5131672329392744
2019-06-03,441.54,447.5,395,401.02,341.6858999999999,208.1377875,1.646572666341559e-7,0.013787300815952325
2019-06-04,401.49,402.2,362.53,382.87,343.30649999999986,207.4872875,1.6207729938475964e-7,-0.13549749278128143
2019-06-05,382.88,419.2,378.86,397.52,344.91564999999986,206.9011875,1.6658439358527388e-7,-0.13559727046729342
2019-06-06,396.91,402.39,369.11,396.64,346.4777999999999,206.5435,1.6478540700199193e-7,-0.10914403808397236
2019-06-07,397,410.99,389.3,399.03,348.2846499999999,206.44777499999998,1.6369674314119794e-7,0.09202707322192161
2019-06-08,399.09,404.79,386.23,393.46,350.12009999999987,207.18723749999992,1.626194826942332e-7,0.1095652608167859
2019-06-09,393.46,398.25,370.73,380.53,351.77789999999993,207.873675,1.6291780169378994e-7,-0.35749566942037486
2019-06-10,380.23,400.73,373.71,394.11,353.6533999999999,208.60155000000006,1.621860578903661e-7,-0.2393847064562339
2019-06-11,393.96,397.99,378.81,388.26,355.6174499999999,209.47980000000004,1.6055915591132797e-7,-0.26594412522209104
2019-06-12,388.04,404.36,384.02,396.86,357.5782499999999,210.49239999999998,1.590157875233363e-7,-0.02166669931261238
2019-06-13,397.26,425,395.07,412.05,360.0819999999999,211.6671375,1.6168540960267713e-7,-0.034665491601356554
2019-06-14,412.56,423,400.42,420.96,362.94874999999985,212.83001249999995,1.615084155940722e-7,0.004151389456774366
2019-06-15,421.32,426.67,412.59,423.74,366.1482999999999,214.05542499999993,1.5963839676065348e-7,0.03911370236462337
2019-06-16,423.66,439.86,417.63,427.36,369.49654999999984,215.2660499999999,1.5834655572704465e-7,-0.10033924301388213
2019-06-17,427.46,439.78,425.1,431.04,373.0434999999998,216.50464999999986,1.568369579777402e-7,-0.10816092005468782
2019-06-18,431.01,432.32,402.33,413.33,376.63579999999985,217.7265124999998,1.5349026861826197e-7,-0.17671450035882547
2019-06-19,413.38,420,407.33,416.37,379.93404999999984,218.94392499999987,1.507198033097584e-7,-0.279466191161095
2019-06-20,416.37,418,404.68,412.65,382.8332499999999,220.15108749999987,1.4803936480548793e-7,-0.10790322509013259
2019-06-21,412.88,443.7,412.88,441.34,386.0351499999999,221.47719999999987,1.4725679238945587e-7,-0.060073151786961466
2019-06-22,441.63,517.75,432,479.67,389.83734999999984,223.05647499999992,1.5201960503111348e-7,0.2447607472293093
2019-06-23,479.56,501,469,474.76,393.69584999999984,224.77599999999993,1.5312278344367808e-7,0.16018439225971348
2019-06-24,474.87,478.31,459.09,478.31,397.3522999999999,226.5577624999999,1.5051229995029422e-7,0.4891019871556825
2019-06-25,478.31,484.31,463,477.36,401.15594999999985,228.41211249999986,1.463121480625455e-7,0.6380434263139384
2019-06-26,477.07,515.87,435,481.82,404.98609999999985,230.28952499999986,1.3773418375219184e-7,0.5334629799077422
2019-06-27,481.8,491.65,382.28,411.76,408.21614999999986,231.98037499999987,1.3481893453848742e-7,0.04040947772853611
2019-06-28,411.42,438.29,394.61,434,410.94374999999985,233.5592999999999,1.3130306258402928e-7,0.17615677616324796
2019-06-29,433.93,444.38,411,439.62,413.88554999999985,235.2315999999999,1.317649328897515e-7,0.25194776534058877
2019-06-30,439.62,449.5,395.05,399.5,415.7334499999999,236.85277499999987,1.3342356924081495e-7,0.053762668433591974
2019-07-01,399.95,419.98,385,415.63,416.72884999999985,238.42078749999985,1.3624845335818002e-7,0.06172828836853392
2019-07-02,415.7,422,380.32,407.05,417.37919999999986,240.03958749999987,1.3894993389036962e-7,0.03593758900461011
2019-07-03,407.8,424,405.45,421.75,417.93239999999986,241.72583749999984,1.3217067050224937e-7,0.062286826329649124
2019-07-04,422,423.74,397.71,399.64,418.2618499999998,243.38881249999983,1.3030896843428247e-7,-0.19838808463309876
2019-07-05,399.87,410.58,390.54,400.11,418.0883499999998,244.96931249999986,1.312339024435627e-7,-0.2528955917918459
2019-07-06,400.01,419.8,399.59,406.34,418.6400499999999,246.5212499999999,1.314463343408704e-7,-0.2291215474785912
2019-07-07,406.37,415.67,398,412.43,419.5462499999999,247.9636999999999,1.3054240189670857e-7,-0.21191591901843973
2019-07-08,412.37,420.4,406.03,417.63,419.9961499999999,249.2137249999999,1.2762450352856032e-7,-0.20117663997736124
2019-07-09,417.97,428.98,410.51,415.16,420.1768499999999,250.3203624999999,1.2496171755098727e-7,-0.10138746106465464
2019-07-10,415.75,423.82,380,388.97,419.8212499999999,251.36469999999983,1.2283621796660665e-7,-0.2986009628899158
2019-07-11,388.94,389.48,311.51,345.85,418.94649999999984,252.17418749999982,1.1711472240845051e-7,-0.5683697663380805
2019-07-12,345.49,361.67,336.29,353.68,418.0828499999999,252.96472499999982,1.1483958688502811e-7,-0.6688429452494778
2019-07-13,353.7,354.28,330.37,343.57,416.82794999999993,253.83868749999988,1.1427090331051829e-7,-0.8752733352021185
2019-07-14,343.96,346,273.2,281.94,414.90624999999994,254.5295249999999,1.0972064149490574e-7,-1.1662600722597116
2019-07-15,280.62,328.39,255.06,313.44,412.4517499999999,255.1972874999999,1.081975606882585e-7,-0.9979307112550873
2019-07-16,313.1,318.3,263.34,282.34,409.58859999999993,255.8716624999999,1.120884242000587e-7,-1.1476496709219894
2019-07-17,282.91,309.2,272.01,292.63,406.6517999999999,256.48308749999995,1.157901200018423e-7,-1.0953754064200678
2019-07-18,292.3,323.68,283.32,314.98,403.8430999999999,257.19564999999994,1.1419146737026431e-7,-0.6844710650793544
2019-07-19,314.83,316.3,295.5,308.2,401.1956499999999,257.969,1.1236871975009703e-7,-0.817654481319033
2019-07-20,307.93,344,304.93,325.15,398.98954999999995,258.7930625,1.1399420765216688e-7,-0.7348035837067691
2019-07-21,324.87,332.2,310.97,320.84,396.6706999999999,259.57125,1.1504196052388654e-7,-0.5700972397388807
2019-07-22,321.13,325,299.56,309.84,394.1560999999999,260.314425,1.1423875248174821e-7,-0.7147627685959583
2019-07-23,310.14,315.21,290.95,297.51,391.79984999999994,261.0382000000001,1.1402002924434964e-7,-0.7459318057322624
2019-07-24,297.51,308,281.98,302.59,390.0047999999999,261.72730000000007,1.1461362800718515e-7,-0.778006206296543
2019-07-25,302.4,313.24,291.28,302.04,388.15729999999996,262.42995,1.1449341633302435e-7,-0.6785716981866515
2019-07-26,301.63,324.96,294.08,317.16,386.52119999999996,263.165275,1.1768694166438358e-7,-0.580204411297847
2019-07-27,317.54,326,297.38,305,384.76919999999996,263.9242875,1.1996585222830767e-7,-0.6843836201262561
2019-07-28,305.01,313,288.73,310.99,382.94,264.6521875,1.2080099857562164e-7,-0.6746092627037031
2019-07-29,310.91,315,301.13,305.29,381.3868,265.4628875,1.2065784670417022e-7,-0.733179882393041
2019-07-30,305.27,324.71,302.01,318.32,379.89445,266.37295,1.2188582142542394e-7,-0.6417586462711189
2019-07-31,318.27,338.02,317.5,328.84,378.6125,267.341575,1.2375618631611926e-7,-0.4387805265071573
2019-08-01,328.6,331.26,318,329.68,377.28380000000004,268.33466250000004,1.2091259570377488e-7,-0.16069871909594977
2019-08-02,329.56,334.63,320,328.13,375.6985000000001,269.32990000000007,1.193400904395933e-7,-0.23266008391095824
2019-08-03,328.13,348.99,326.17,335.93,374.1099,270.35822500000006,1.1999465704194704e-7,-0.10168597024788754
2019-08-04,335.73,339.99,328.52,336.58,372.39239999999995,271.3955750000001,1.18802081946612e-7,0.4954120013036142
2019-08-05,336.49,356.58,336.49,347.03,370.7328,272.4759000000001,1.1706229370381368e-7,0.2514054187410425
2019-08-06,347.01,355.43,329.2,335.21,368.95015,273.5457125000001,1.1467675894595001e-7,0.49000933957088744
2019-08-07,334.93,346.44,330,338.33,367.30370000000005,274.59232500000013,1.1332595238571608e-7,0.4084126987527733
2019-08-08,338.05,339.04,325,332.71,365.69229999999993,275.63660000000016,1.1173252754686695e-7,0.10333602444465223
2019-08-09,332.94,334.23,308,314.52,363.8822499999999,276.63993750000014,1.0928550504939709e-7,-0.004792655871903649
2019-08-10,314.64,325.04,302.36,315.06,361.6137499999999,277.59163750000016,1.087653331903119e-7,-0.16336044006832195
2019-08-11,315.05,344.04,312.84,338.3,358.80965,278.57927500000017,1.1420304943032363e-7,0.09520538058168829
2019-08-12,338.36,339.75,325.91,329.16,355.85394999999994,279.6003875000001,1.1563445635543517e-7,0.11828779820117272
2019-08-13,329.35,350.99,327.24,347.2,353.17494999999997,280.65888750000016,1.2034938325201176e-7,0.44936293002953104
2019-08-14,346.73,358.58,304.04,311.14,350.2625,281.6778375000002,1.247197229571003e-7,-0.0016014602780218257
2019-08-15,310.99,323.93,267.03,314.51,346.796,282.5875375000001,1.1949389568438363e-7,0.034619095364383144
2019-08-16,314.43,316.59,297.65,309.4,344.1489000000001,283.5632250000001,1.199865444465316e-7,-0.1825110228419058
2019-08-17,309.18,312.55,300,306.63,341.89910000000003,284.55158750000015,1.1895733962524445e-7,-0.08507837205384182
2019-08-18,306.62,325.17,302.24,317,339.5096,285.55038750000017,1.1994238462899025e-7,-0.03870629850453545
2019-08-19,316.97,329.34,312.56,325.08,337.51099999999997,286.57883750000013,1.1938817392826479e-7,0.11101168427338208
2019-08-20,325.24,326.34,310.81,315.16,335.79595,287.60738750000013,1.1752787579570355e-7,-0.1492728180531301
2019-08-21,315.53,316.38,288.26,303.4,333.78845,288.5502375000001,1.1682317911838409e-7,-0.39036984468818997
2019-08-22,303.4,315.62,293.61,312.27,331.61795,289.49020000000013,1.197634606739577e-7,-0.3052538416722383
2019-08-23,312,318.79,305.4,316.21,329.6645,290.46823750000016,1.2001592836779318e-7,-0.24996370269933413
2019-08-24,316.19,316.82,299,306.13,327.8497,291.4321375000002,1.1919103537790597e-7,-0.4459114594884666
2019-08-25,306.13,312.7,300.7,305.28,325.84505,292.38756250000023,1.1889447698069987e-7,-0.46630321010290743
2019-08-26,305.6,315.49,305.02,310.88,323.86764999999997,293.36381250000017,1.1843358009592993e-7,-0.5153917726485356
2019-08-27,310.62,313.12,302.85,307.99,321.75839999999994,294.2997750000002,1.1930589340951616e-7,-0.4369937343503326
2019-08-28,308,309.31,282.34,292.42,319.35564999999997,295.15457500000014,1.190552145034063e-7,-0.6516918649203226
2019-08-29,291.83,291.83,274.94,279.78,317.0048499999999,295.95288750000014,1.1793723683581474e-7,-0.7348427005152507
2019-08-30,279.68,283.76,270.17,278.59,315.3869499999999,296.7286375000001,1.1566355764256779e-7,-0.5545436861247771
2019-08-31,278.59,287.99,270.41,279.37,313.9830999999999,297.52302500000013,1.1556711636496973e-7,-0.5465326797139303
2019-09-01,279.34,284.81,273.34,281.9,312.6704499999999,298.3138250000001,1.1479805539594863e-7,-0.7460247554015713
2019-09-02,281.99,295.87,280.32,293.95,312.2055999999999,299.1516750000001,1.1407098912723972e-7,-0.5140943874111027
2019-09-03,293.68,306.37,293.4,300.82,312.2893999999999,300.0414000000001,1.1428177200623941e-7,-0.6185435923674194
2019-09-04,301.01,301.77,292,294.71,312.35144999999994,300.9254375000001,1.1346695246179273e-7,-0.29263870491927796
2019-09-05,294.65,296.08,285.72,292.76,312.41374999999994,301.77898750000014,1.1216735061161993e-7,-0.3565168709051191
2019-09-06,292.67,302.7,278.6,287.1,312.14769999999993,302.5593000000001,1.1198875191849871e-7,-0.37203259149352597
2019-09-07,286.76,305.5,284.42,300.06,311.85724999999996,303.3136875000001,1.1390712882372765e-7,-0.16772701471923437
2019-09-08,300.06,311.28,293.57,306.59,311.50469999999996,304.1140750000002,1.1645727564553853e-7,-0.21806384022903358
2019-09-09,306.64,313.29,297.51,304.14,311.1681999999999,304.92781250000024,1.181044905511127e-7,-0.3496771391043355
2019-09-10,304.03,310.97,298.28,303.61,310.97499999999997,305.74160000000023,1.1909085493271429e-7,-0.2284659325303138
2019-09-11,303.51,306.91,291.49,299.15,310.91125,306.50537500000024,1.1862457139924309e-7,-0.118097875175268
2019-09-12,299.15,302.09,295,300.17,310.9429,307.2983375000002,1.1677407815030257e-7,-0.21277629718760038
2019-09-13,300.17,300.69,295.01,298.83,310.8716,308.1373000000002,1.1589919945646233e-7,-0.27881322423766597
2019-09-14,298.73,307.55,296.56,304.97,310.7215,308.9825750000002,1.1671910337625924e-7,-0.03352389829998728
